timestamp,phase_A_voltage,phase_B_voltage,phase_C_voltage,line_current,frequency,power_factor,thd_percent
0.049800,20.423872,270.924292,-291.348164,15.7109,50.017785,0.9553,2.1711
0.050000,-0.000000,281.692083,-281.692083,15.9557,50.004769,0.9582,2.0980
0.050200,-20.423872,291.348164,-270.924292,14.2443,50.017216,0.9548,2.0342
0.050400,-40.767141,299.854427,-259.087286,15.2834,50.040706,0.9555,2.1193
0.050600,-60.949520,307.177302,-246.227782,14.4871,50.028663,0.9503,2.1416
0.050800,-80.891360,313.287888,-232.396529,15.5303,50.006044,0.9568,2.0123
0.051000,-100.513958,318.162070,-217.648112,14.6571,50.009944,0.9526,2.1565
0.051200,-119.739873,321.780612,-202.040738,15.7168,50.007083,0.9608,2.0005
0.051400,-138.493230,324.129232,-185.636002,14.3490,50.006945,0.9516,2.0451
0.051600,-156.700018,325.198663,-168.498645,15.5800,50.031731,0.9503,2.0027
0.051800,-174.288382,324.984683,-150.696301,14.1048,50.011421,0.9539,2.0314
0.052000,-191.188909,323.488137,-132.299228,14.9525,50.035602,0.9563,2.1342
0.052200,-207.334901,320.714931,-113.380030,15.0077,50.037345,0.9562,2.0196
0.052400,-222.662637,316.676010,-94.013373,15.7340,50.045380,0.9505,2.1410
0.052600,-237.111625,311.387313,-74.275688,14.1217,50.025030,0.9555,2.1735
0.052800,-250.624842,304.869713,-54.244870,14.9805,50.022991,0.9548,2.1235
0.053000,-263.148958,297.148931,-33.999973,15.2166,50.043666,0.9509,2.0145
0.053200,-274.634544,288.255438,-13.620894,15.0967,50.003153,0.9533,2.1140
0.053400,-285.036274,278.224333,6.811941,14.9074,50.015609,0.9619,2.0955
0.053600,-294.313095,267.095203,27.217892,15.7056,50.029060,0.9512,2.1263
0.053800,-302.428398,254.911971,47.516427,14.4300,50.031244,0.9592,2.1298
0.054000,-309.350153,241.722717,67.627436,14.9070,50.021675,0.9527,2.0610
0.054200,-315.051045,227.579495,87.471550,15.3302,50.019968,0.9511,2.0768
0.054400,-319.508574,212.538120,106.970454,14.1343,50.017966,0.9518,2.1661
0.054600,-322.705149,196.657954,126.047195,15.4776,50.039925,0.9511,2.0174
0.054800,-324.628154,180.001669,144.626485,15.1232,50.038965,0.9567,2.1056
0.055000,-325.270000,162.635000,162.635000,15.3307,50.015823,0.9515,2.0636
0.055200,-324.628154,144.626485,180.001669,15.9368,50.036014,0.9604,2.1298
0.055400,-322.705149,126.047195,196.657954,14.4255,50.028820,0.9542,2.1040
0.055600,-319.508574,106.970454,212.538120,15.6907,50.031523,0.9527,2.0195
0.055800,-315.051045,87.471550,227.579495,15.6144,50.017643,0.9592,2.1033
0.056000,-309.350153,67.627436,241.722717,15.2271,50.040567,0.9617,2.1473
0.056200,-302.428398,47.516427,254.911971,15.6589,50.030850,0.9503,2.1672
0.056400,-294.313095,27.217892,267.095203,14.6180,50.012837,0.9522,2.1265
0.056600,-285.036274,6.811941,278.224333,15.1326,50.016312,0.9501,2.1566
0.056800,-274.634544,-13.620894,288.255438,14.0613,50.019238,0.9517,2.1140
0.057000,-263.148958,-33.999973,297.148931,14.6818,50.035813,0.9526,2.0756
0.057200,-250.624842,-54.244870,304.869713,15.1352,50.017763,0.9587,2.1398
0.057400,-237.111625,-74.275688,311.387313,15.2357,50.004078,0.9506,2.0283
0.057600,-222.662637,-94.013373,316.676010,14.9713,50.032350,0.9533,2.1191
0.057800,-207.334901,-113.380030,320.714931,14.2276,50.021218,0.9533,2.1359
0.058000,-191.188909,-132.299228,323.488137,14.9733,50.020636,0.9534,2.1221
0.058200,-174.288382,-150.696301,324.984683,15.1986,50.032022,0.9505,2.0711
0.058400,-156.700018,-168.498645,325.198663,14.2745,50.000369,0.9536,2.0380
0.058600,-138.493230,-185.636002,324.129232,15.4940,50.012265,0.9539,2.0014
0.058800,-119.739873,-202.040738,321.780612,15.0005,50.008433,0.9546,2.1267
0.059000,-100.513958,-217.648112,318.162070,15.7235,50.040001,0.9597,2.0130
0.059200,-80.891360,-232.396529,313.287888,15.7242,50.002031,0.9502,2.1658
0.059400,-60.949520,-246.227782,307.177302,14.8354,50.027636,0.9569,2.1277
0.059600,-40.767141,-259.087286,299.854427,15.6026,50.005528,0.9503,2.0585
0.059800,-20.423872,-270.924292,291.348164,14.1763,50.029670,0.9600,2.1656
0.060000,-0.000000,-281.692083,281.692083,15.0479,50.040535,0.9529,2.1060
0.060200,20.423872,-291.348164,270.924292,14.6661,50.018997,0.9537,2.0611
0.060400,40.767141,-299.854427,259.087286,15.0199,50.008070,0.9561,2.0205
0.060600,60.949520,-307.177302,246.227782,15.6379,50.043484,0.9542,2.1309
0.060800,80.891360,-313.287888,232.396529,14.3945,50.039122,0.9528,2.0264
0.061000,100.513958,-318.162070,217.648112,14.3543,50.028915,0.9591,2.1180
0.061200,119.739873,-321.780612,202.040738,15.5198,50.037097,0.9559,2.1358
0.061400,138.493230,-324.129232,185.636002,15.2706,50.021547,0.9611,2.1016
0.061600,156.700018,-325.198663,168.498645,14.3019,50.029977,0.9604,2.1129
0.061800,174.288382,-324.984683,150.696301,14.5493,50.003278,0.9553,2.0545
0.062000,191.188909,-323.488137,132.299228,14.9038,50.002696,0.9561,2.0559
0.062200,207.334901,-320.714931,113.380030,15.7285,50.002731,0.9600,2.0138
0.062400,222.662637,-316.676010,94.013373,14.9254,50.041054,0.9574,2.0913
0.062600,237.111625,-311.387313,74.275688,14.8995,50.026607,0.9595,2.1613
0.062800,250.624842,-304.869713,54.244870,14.9513,50.038871,0.9578,2.0579
0.063000,263.148958,-297.148931,33.999973,15.7983,50.007241,0.9507,2.0186
0.063200,274.634544,-288.255438,13.620894,14.3451,50.016485,0.9586,2.0908
0.063400,285.036274,-278.224333,-6.811941,15.0455,50.011892,0.9553,2.0791
0.063600,294.313095,-267.095203,-27.217892,14.8175,50.007620,0.9545,2.0509
0.063800,302.428398,-254.911971,-47.516427,15.2946,50.016242,0.9572,2.1421
0.064000,309.350153,-241.722717,-67.627436,14.5683,50.003164,0.9511,2.1221
0.064200,315.051045,-227.579495,-87.471550,15.7466,50.034739,0.9579,2.1631
0.064400,319.508574,-212.538120,-106.970454,14.6996,50.016001,0.9570,2.0255
0.064600,322.705149,-196.657954,-126.047195,15.1901,50.046449,0.9584,2.0706
0.064800,324.628154,-180.001669,-144.626485,15.5833,50.045024,0.9537,2.0678
0.065000,325.000000,-162.635000,-162.635000,15.4775,50.039033,0.9580,2.1492
0.065200,325.000000,-144.626485,-180.001669,14.8468,50.032900,0.9563,2.1163
0.065400,325.000000,-126.047195,-196.657954,14.4284,50.017368,0.9544,2.0324
0.065600,319.508574,-106.970454,-212.538120,14.2751,50.045488,0.9558,2.0408
0.065800,315.051045,-87.471550,-227.579495,15.5417,50.003704,0.9601,2.0182
0.066000,309.350153,-67.627436,-241.722717,14.6735,50.040086,0.9606,2.0068
0.066200,302.428398,-47.516427,-254.911971,14.3245,50.036783,0.9516,2.0678
0.066400,294.313095,-27.217892,-267.095203,14.3311,50.039905,0.9593,2.1456
0.066600,285.036274,-6.811941,-278.224333,14.4751,50.021008,0.9549,2.1217
0.066800,274.634544,13.620894,-288.255438,14.8979,50.021322,0.9534,2.1347
0.067000,263.148958,33.999973,-297.148931,14.9380,50.025633,0.9537,2.1456
0.067200,250.624842,54.244870,-304.869713,15.9689,50.040085,0.9544,2.1705
0.067400,237.111625,74.275688,-311.387313,15.0549,50.022161,0.9534,2.0687
0.067600,222.662637,94.013373,-316.676010,14.2768,50.046381,0.9598,2.1442
0.067800,207.334901,113.380030,-320.714931,15.1091,50.012000,0.9577,2.1573
0.068000,191.188909,132.299228,-323.488137,14.5701,50.004924,0.9602,2.1532
0.068200,174.288382,150.696301,-324.984683,14.2947,50.036630,0.9533,2.1630
0.068400,156.700018,168.498645,-325.198663,14.9023,50.020999,0.9614,2.0400
0.068600,138.493230,185.636002,-324.129232,15.0040,50.016780,0.9503,2.0096
0.068800,119.739873,202.040738,-321.780612,14.0564,50.011317,0.9619,2.0675
0.069000,100.513958,217.648112,-318.162070,15.5828,50.044680,0.9601,2.1170
0.069200,80.891360,232.396529,-313.287888,15.3921,50.006605,0.9534,2.1494
0.069400,60.949520,246.227782,-307.177302,14.0105,50.006662,0.9585,2.0807
0.069600,40.767141,259.087286,-299.854427,15.0976,50.003803,0.9531,2.1503
0.069800,20.423872,270.924292,-291.348164,14.5762,50.034907,0.9563,2.0200
0.070000,-0.000000,281.692083,-281.692083,15.5878,50.014455,0.9506,2.0756
0.070200,-20.423872,291.348164,-270.924292,15.1935,50.021941,0.9513,2.1629
0.070400,-40.767141,299.854427,-259.087286,14.2872,50.000789,0.9562,2.0435
0.070600,-60.949520,307.177302,-246.227782,14.8331,50.020603,0.9574,2.0433
0.070800,-80.891360,313.287888,-232.396529,14.1354,50.031890,0.9510,2.1754
0.071000,-100.513958,318.162070,-217.648112,15.1083,50.025251,0.9561,2.1779
0.071200,-119.739873,321.780612,-202.040738,15.9621,50.018742,0.9556,2.1144
0.071400,-138.493230,324.129232,-185.636002,14.6896,50.012175,0.9502,2.1419
0.071600,-156.700018,325.198663,-168.498645,15.4704,50.035181,0.9575,2.1389
0.071800,-174.288382,324.984683,-150.696301,15.6270,50.015961,0.9505,2.0983
0.072000,-191.188909,323.488137,-132.299228,15.3908,50.008404,0.9593,2.0836
0.072200,-207.334901,320.714931,-113.380030,15.5524,50.030323,0.9597,2.0114
0.072400,-222.662637,316.676010,-94.013373,14.3989,50.021969,0.9535,2.0079
0.072600,-237.111625,311.387313,-74.275688,15.9782,50.002011,0.9612,2.0928
0.072800,-250.624842,304.869713,-54.244870,14.3822,50.026065,0.9530,2.1356
0.073000,-263.148958,297.148931,-33.999973,14.6638,50.017135,0.9594,2.1558
0.073200,-274.634544,288.255438,-13.620894,15.4866,50.005975,0.9544,2.1601
0.073400,-285.036274,278.224333,6.811941,14.9924,50.042943,0.9546,2.1753
0.073600,-294.313095,267.095203,27.217892,15.6023,50.023881,0.9611,2.0935
0.073800,-302.428398,254.911971,47.516427,15.6447,50.034900,0.9509,2.1084
0.074000,-309.350153,241.722717,67.627436,15.3218,50.026183,0.9539,2.0144
0.074200,-315.051045,227.579495,87.471550,15.3795,50.014712,0.9572,2.0767
0.074400,-319.508574,212.538120,106.970454,14.7051,50.016874,0.9505,2.1566
0.074600,-322.705149,196.657954,126.047195,15.8958,50.047911,0.9533,2.1764
0.074800,-324.628154,180.001669,144.626485,15.6022,50.003602,0.9577,2.0654
0.075000,-325.270000,162.635000,162.635000,15.2151,50.032612,0.9614,2.0257
0.075200,-324.628154,144.626485,180.001669,15.5570,50.037503,0.9504,2.0121
0.075400,-322.705149,126.047195,196.657954,15.2102,50.017584,0.9546,2.1021
0.075600,-319.508574,106.970454,212.538120,15.5262,50.032595,0.9614,2.0670
0.075800,-315.051045,87.471550,227.579495,15.2991,50.027548,0.9564,2.0716
0.076000,-309.350153,67.627436,241.722717,14.9981,50.011981,0.9514,2.1324
0.076200,-302.428398,47.516427,254.911971,14.5206,50.018575,0.9567,2.0471
0.076400,-294.313095,27.217892,267.095203,15.8330,50.021421,0.9620,2.0514
0.076600,-285.036274,6.811941,278.224333,14.9041,50.023578,0.9515,2.1535
0.076800,-274.634544,-13.620894,288.255438,15.3639,50.043137,0.9553,2.0158
0.077000,-263.148958,-33.999973,297.148931,14.1299,50.040585,0.9538,2.0625
0.077200,-250.624842,-54.244870,304.869713,15.4236,50.026024,0.9607,2.1532
0.077400,-237.111625,-74.275688,311.387313,15.0175,50.044512,0.9577,2.1429
0.077600,-222.662637,-94.013373,316.676010,15.5807,50.005825,0.9524,2.0250
0.077800,-207.334901,-113.380030,320.714931,15.6073,50.001262,0.9566,2.0664
0.078000,-191.188909,-132.299228,323.488137,14.6186,50.026479,0.9573,2.0155
0.078200,-174.288382,-150.696301,324.984683,15.5383,50.047981,0.9586,2.0946
0.078400,-156.700018,-168.498645,325.198663,15.2847,50.039520,0.9509,2.1750
0.078600,-138.493230,-185.636002,324.129232,15.7559,50.021599,0.9582,2.0620
0.078800,-119.739873,-202.040738,321.780612,15.9325,50.037453,0.9577,2.0328
0.079000,-100.513958,-217.648112,318.162070,14.2483,50.020766,0.9609,2.0100
0.079200,-80.891360,-232.396529,313.287888,15.4187,50.007345,0.9520,2.0581
0.079400,-60.949520,-246.227782,307.177302,15.6919,50.016609,0.9613,2.1611
0.079600,-40.767141,-259.087286,299.854427,14.2503,50.012029,0.9576,2.0992
0.079800,-20.423872,-270.924292,291.348164,14.3373,50.014536,0.9564,2.0905
0.080000,-0.000000,-281.692083,281.692083,15.4413,50.045197,0.9519,2.1186
0.080200,20.423872,-291.348164,270.924292,15.6505,50.029047,0.9601,2.1015
0.080400,40.767141,-299.854427,259.087286,15.1535,50.001362,0.9505,2.1155
0.080600,60.949520,-307.177302,246.227782,15.2780,50.031254,0.9592,2.0750
0.080800,80.891360,-313.287888,232.396529,15.9133,50.023906,0.9575,2.0521
0.081000,100.513958,-318.162070,217.648112,14.5949,50.023181,0.9597,2.1233
0.081200,119.739873,-321.780612,202.040738,14.9685,50.003503,0.9507,2.0791
0.081400,138.493230,-324.129232,185.636002,15.4367,50.009793,0.9573,2.0563
0.081600,156.700018,-325.198663,168.498645,14.2615,50.035242,0.9603,2.1756
0.081800,174.288382,-324.984683,150.696301,14.9329,50.017786,0.9567,2.0574
0.082000,191.188909,-323.488137,132.299228,14.5804,50.012839,0.9530,2.0174
0.082200,207.334901,-320.714931,113.380030,15.7306,50.018439,0.9574,2.0447
0.082400,222.662637,-316.676010,94.013373,14.6254,50.007666,0.9539,2.1040
0.082600,237.111625,-311.387313,74.275688,14.9975,50.036630,0.9560,2.0927
0.082800,250.624842,-304.869713,54.244870,15.0109,50.014810,0.9503,2.1701
0.083000,263.148958,-297.148931,33.999973,14.1011,50.046401,0.9526,2.0635
0.083200,274.634544,-288.255438,13.620894,14.9412,50.023755,0.9606,2.1178
0.083400,285.036274,-278.224333,-6.811941,15.7649,50.025761,0.9602,2.0776
0.083600,294.313095,-267.095203,-27.217892,14.8012,50.034920,0.9592,2.0659
0.083800,302.428398,-254.911971,-47.516427,14.1471,50.027374,0.9523,2.0996
0.084000,309.350153,-241.722717,-67.627436,15.9782,50.024204,0.9592,2.0503
0.084200,315.051045,-227.579495,-87.471550,14.7878,50.032659,0.9514,2.1755
0.084400,319.508574,-212.538120,-106.970454,15.5099,50.038155,0.9541,2.1690
0.084600,322.705149,-196.657954,-126.047195,14.0906,50.009555,0.9561,2.0900
0.084800,324.628154,-180.001669,-144.626485,14.9140,50.006578,0.9540,2.0853
0.085000,325.000000,-162.635000,-162.635000,15.2261,50.029101,0.9562,2.0590
0.085200,325.000000,-144.626485,-180.001669,14.5985,50.007800,0.9619,2.1331
0.085400,322.705149,-126.047195,-196.657954,15.4175,50.016146,0.9599,2.0958
0.085600,319.508574,-106.970454,-212.538120,15.3476,50.014390,0.9598,2.0663
0.085800,315.051045,-87.471550,-227.579495,15.4506,50.047035,0.9570,2.1434
0.086000,309.350153,-67.627436,-241.722717,15.9341,50.033026,0.9503,2.0854
0.086200,302.428398,-47.516427,-254.911971,15.4428,50.037579,0.9593,2.1040
0.086400,294.313095,-27.217892,-267.095203,15.2395,50.028009,0.9520,2.1132
0.086600,285.036274,-6.811941,-278.224333,14.0631,50.040376,0.9518,2.1225
0.086800,274.634544,13.620894,-288.255438,14.6274,50.045514,0.9513,2.0034
0.087000,263.148958,33.999973,-297.148931,15.5499,50.007269,0.9583,2.0739
0.087200,250.624842,54.244870,-304.869713,14.1246,50.044185,0.9605,2.1325
0.087400,237.111625,74.275688,-311.387313,15.3245,50.006628,0.9525,2.0585
0.087600,222.662637,94.013373,-316.676010,15.8242,50.025223,0.9538,2.0312
0.087800,207.334901,113.380030,-320.714931,15.4418,50.016432,0.9543,2.1390
0.088000,191.188909,132.299228,-323.488137,14.3845,50.030879,0.9583,2.1098
0.088200,174.288382,150.696301,-324.984683,15.9458,50.011833,0.9567,2.0405
0.088400,156.700018,168.498645,-325.198663,15.4100,50.014285,0.9535,2.0373
0.088600,138.493230,185.636002,-324.129232,15.5908,50.015218,0.9542,2.1681
0.088800,119.739873,202.040738,-321.780612,14.7594,50.013126,0.9515,2.1218
0.089000,100.513958,217.648112,-318.162070,15.6092,50.047048,0.9598,2.1718
0.089200,80.891360,232.396529,-313.287888,14.6927,50.013942,0.9535,2.1285
0.089400,60.949520,246.227782,-307.177302,14.4041,50.021234,0.9531,2.0862
0.089600,40.767141,259.087286,-299.854427,14.2745,50.025852,0.9612,2.1253
0.089800,20.423872,270.924292,-291.348164,15.3397,50.029552,0.9570,2.0436
0.090000,0.000000,281.692083,-281.692083,14.8266,50.025490,0.9577,2.0094
0.090200,-20.423872,291.348164,-270.924292,14.0104,50.034433,0.9512,2.1387
0.090400,-40.767141,299.854427,-259.087286,15.8701,50.026417,0.9611,2.0732
0.090600,-60.949520,307.177302,-246.227782,15.9278,50.042163,0.9557,2.0359
0.090800,-80.891360,313.287888,-232.396529,14.1789,50.015416,0.9578,2.1634
0.091000,-100.513958,318.162070,-217.648112,15.8733,50.027558,0.9564,2.1302
0.091200,-119.739873,321.780612,-202.040738,14.3516,50.043835,0.9521,2.1588
0.091400,-138.493230,324.129232,-185.636002,14.9908,50.044142,0.9620,2.0715
0.091600,-156.700018,325.198663,-168.498645,15.7535,50.044957,0.9615,2.1667
0.091800,-174.288382,324.984683,-150.696301,15.9660,50.000445,0.9568,2.0193
0.092000,-191.188909,323.488137,-132.299228,14.9878,50.013659,0.9619,2.0978
0.092200,-207.334901,320.714931,-113.380030,14.3856,50.045051,0.9602,2.0842
0.092400,-222.662637,316.676010,-94.013373,14.5145,50.005407,0.9519,2.0826
0.092600,-237.111625,311.387313,-74.275688,15.1356,50.008938,0.9588,2.1423
0.092800,-250.624842,304.869713,-54.244870,15.7941,50.036350,0.9521,2.1541
0.093000,-263.148958,297.148931,-33.999973,15.3385,50.039696,0.9562,2.0156
0.093200,-274.634544,288.255438,-13.620894,14.4961,50.008869,0.9517,2.0582
0.093400,-285.036274,278.224333,6.811941,15.9081,50.012518,0.9528,2.1357
0.093600,-294.313095,267.095203,27.217892,15.3074,50.014493,0.9587,2.0021
0.093800,-302.428398,254.911971,47.516427,14.6136,50.033253,0.9507,2.0213
0.094000,-309.350153,241.722717,67.627436,15.4071,50.019460,0.9560,2.1611
0.094200,-315.051045,227.579495,87.471550,14.5901,50.014927,0.9514,2.1649
0.094400,-319.508574,212.538120,106.970454,14.3064,50.029502,0.9526,2.0240
0.094600,-322.705149,196.657954,126.047195,15.0985,50.035891,0.9573,2.0749
0.094800,-324.628154,180.001669,144.626485,14.4368,50.022600,0.9565,2.1195
0.095000,-325.270000,162.635000,162.635000,14.1637,50.011878,0.9591,2.1572
0.095200,-324.628154,144.626485,180.001669,15.1283,50.021444,0.9584,2.0141
0.095400,-322.705149,126.047195,196.657954,15.1454,50.002964,0.9566,2.0910
0.095600,-319.508574,106.970454,212.538120,14.2325,50.007193,0.9539,2.0937
0.095800,-315.051045,87.471550,227.579495,15.0208,50.009859,0.9570,2.0164
0.096000,-309.350153,67.627436,241.722717,14.9136,50.038817,0.9554,2.0924
0.096200,-302.428398,47.516427,254.911971,15.4466,50.002771,0.9555,2.1452
0.096400,-294.313095,27.217892,267.095203,15.1566,50.019006,0.9598,2.1342
0.096600,-285.036274,6.811941,278.224333,15.9882,50.002174,0.9541,2.0115
0.096800,-274.634544,-13.620894,288.255438,14.0635,50.044860,0.9508,2.1681
0.097000,-263.148958,-33.999973,297.148931,15.9567,50.019626,0.9592,2.1378
0.097200,-250.624842,-54.244870,304.869713,14.7650,50.031002,0.9550,2.1787
0.097400,-237.111625,-74.275688,311.387313,15.3655,50.041742,0.9609,2.0676
0.097600,-222.662637,-94.013373,316.676010,14.6955,50.031766,0.9565,2.1176
0.097800,-207.334901,-113.380030,320.714931,15.4557,50.008567,0.9564,2.0952
0.098000,-191.188909,-132.299228,323.488137,14.5967,50.010689,0.9500,2.0041
0.098200,-174.288382,-150.696301,324.984683,15.6467,50.032328,0.9565,2.0957
0.098400,-156.700018,-168.498645,325.198663,15.8748,50.011881,0.9542,2.0496
0.098600,-138.493230,-185.636002,324.129232,14.8385,50.034801,0.9514,2.1457
0.098800,-119.739873,-202.040738,321.780612,14.4122,50.036771,0.9606,2.0028
0.099000,-100.513958,-217.648112,318.162070,15.4066,50.004843,0.9504,2.1076
0.099200,-80.891360,-232.396529,313.287888,14.4687,50.002336,0.9589,2.0724
0.099400,-60.949520,-246.227782,307.177302,15.0078,50.010429,0.9604,2.0102
0.099600,-40.767141,-259.087286,299.854427,14.6378,50.013885,0.9598,2.1317
