timestamp,phase_A_voltage,phase_B_voltage,phase_C_voltage,line_current,frequency,power_factor,thd_percent
0.099800,-20.423872,-270.924292,291.348164,14.6035,50.028700,0.9581,2.0577
0.100000,0.000000,-281.692083,281.692083,14.6010,50.006877,0.9579,2.0398
0.100200,20.423872,-291.348164,270.924292,15.8232,50.002926,0.9614,2.1583
0.100400,40.767141,-299.854427,259.087286,15.9446,50.030048,0.9551,2.0892
0.100600,60.949520,-307.177302,246.227782,14.6375,50.045196,0.9581,2.1414
0.100800,80.891360,-313.287888,232.396529,15.5088,50.019984,0.9518,2.0678
0.101000,100.513958,-318.162070,217.648112,15.4152,50.022729,0.9602,2.0541
0.101200,119.739873,-321.780612,202.040738,15.9356,50.038677,0.9610,2.1012
0.101400,138.493230,-324.129232,185.636002,14.4067,50.026750,0.9516,2.0437
0.101600,156.700018,-325.198663,168.498645,14.1849,50.031042,0.9611,2.1525
0.101800,174.288382,-324.984683,150.696301,15.3473,50.034780,0.9523,2.0483
0.102000,191.188909,-323.488137,132.299228,15.5234,50.028940,0.9605,2.0339
0.102200,207.334901,-320.714931,113.380030,15.7389,50.034767,0.9567,2.0863
0.102400,222.662637,-316.676010,94.013373,15.8743,50.015982,0.9615,2.0028
0.102600,237.111625,-311.387313,74.275688,14.9578,50.046180,0.9514,2.1799
0.102800,250.624842,-304.869713,54.244870,15.8303,50.011644,0.9573,2.0368
0.103000,263.148958,-297.148931,33.999973,15.0673,50.026500,0.9593,2.0685
0.103200,274.634544,-288.255438,13.620894,14.9946,50.017244,0.9531,2.0923
0.103400,285.036274,-278.224333,-6.811941,15.6795,50.004733,0.9618,2.0845
0.103600,294.313095,-267.095203,-27.217892,15.1250,50.043888,0.9544,2.0745
0.103800,302.428398,-254.911971,-47.516427,15.8695,50.010621,0.9518,2.0469
0.104000,309.350153,-241.722717,-67.627436,14.6597,50.027799,0.9550,2.0274
0.104200,315.051045,-227.579495,-87.471550,15.3092,50.018232,0.9600,2.0899
0.104400,319.508574,-212.538120,-106.970454,15.9330,50.032873,0.9531,2.1479
0.104600,322.705149,-196.657954,-126.047195,15.5900,50.030801,0.9559,2.0303
0.104800,324.628154,-180.001669,-144.626485,15.8338,50.008125,0.9586,2.0879
0.105000,325.000000,-162.635000,-162.635000,14.0676,50.026023,0.9577,2.0106
0.105200,325.000000,-144.626485,-180.001669,15.5287,50.040641,0.9613,2.1203
0.105400,322.705149,-126.047195,-196.657954,15.4143,50.019795,0.9601,2.0417
0.105600,319.508574,-106.970454,-212.538120,15.2357,50.000439,0.9561,2.0672
0.105800,315.051045,-87.471550,-227.579495,14.9757,50.032004,0.9574,2.0870
0.106000,309.350153,-67.627436,-241.722717,15.0588,50.000317,0.9566,2.0021
0.106200,302.428398,-47.516427,-254.911971,15.6263,50.013188,0.9617,2.0031
0.106400,294.313095,-27.217892,-267.095203,14.2140,50.032354,0.9597,2.1638
0.106600,285.036274,-6.811941,-278.224333,15.0529,50.004623,0.9518,2.0345
0.106800,274.634544,13.620894,-288.255438,14.7461,50.039130,0.9532,2.0714
0.107000,263.148958,33.999973,-297.148931,14.4517,50.019489,0.9568,2.1782
0.107200,250.624842,54.244870,-304.869713,15.7164,50.032834,0.9602,2.1177
0.107400,237.111625,74.275688,-311.387313,15.1054,50.036460,0.9511,2.0683
0.107600,222.662637,94.013373,-316.676010,14.9997,50.002694,0.9501,2.0308
0.107800,207.334901,113.380030,-320.714931,15.7159,50.020828,0.9594,2.1019
0.108000,191.188909,132.299228,-323.488137,14.4228,50.004577,0.9563,2.0077
0.108200,174.288382,150.696301,-324.984683,14.0931,50.041670,0.9607,2.0856
0.108400,156.700018,168.498645,-325.198663,15.1270,50.003569,0.9611,2.1619
0.108600,138.493230,185.636002,-324.129232,15.9229,50.001579,0.9611,2.0566
0.108800,119.739873,202.040738,-321.780612,14.7966,50.028178,0.9590,2.1283
0.109000,100.513958,217.648112,-318.162070,15.6693,50.003693,0.9519,2.0433
0.109200,80.891360,232.396529,-313.287888,15.5112,50.018680,0.9608,2.0597
0.109400,60.949520,246.227782,-307.177302,15.0016,50.006718,0.9619,2.1303
0.109600,40.767141,259.087286,-299.854427,15.6773,50.046768,0.9506,2.0787
0.109800,20.423872,270.924292,-291.348164,14.7934,50.016348,0.9592,2.1719
0.110000,-0.000000,281.692083,-281.692083,15.9852,50.037131,0.9504,2.0492
0.110200,-20.423872,291.348164,-270.924292,14.8637,50.023549,0.9543,2.1694
0.110400,-40.767141,299.854427,-259.087286,15.2372,50.032625,0.9579,2.0154
0.110600,-60.949520,307.177302,-246.227782,14.3084,50.038307,0.9586,2.0148
0.110800,-80.891360,313.287888,-232.396529,14.6334,50.034161,0.9576,2.1331
0.111000,-100.513958,318.162070,-217.648112,14.7198,50.005114,0.9501,2.0555
0.111200,-119.739873,321.780612,-202.040738,14.8977,50.012949,0.9516,2.0337
0.111400,-138.493230,324.129232,-185.636002,14.7078,50.026628,0.9549,2.0047
0.111600,-156.700018,325.198663,-168.498645,14.7705,50.004467,0.9572,2.0584
0.111800,-174.288382,324.984683,-150.696301,15.8023,50.014009,0.9547,2.0152
0.112000,-191.188909,323.488137,-132.299228,14.3392,50.043450,0.9617,2.1030
0.112200,-207.334901,320.714931,-113.380030,14.9862,50.018275,0.9517,2.0542
0.112400,-222.662637,316.676010,-94.013373,14.9685,50.003037,0.9552,2.0758
0.112600,-237.111625,311.387313,-74.275688,15.2501,50.003692,0.9530,2.0444
0.112800,-250.624842,304.869713,-54.244870,14.6093,50.028503,0.9523,2.0193
0.113000,-263.148958,297.148931,-33.999973,15.6082,50.045544,0.9540,2.1116
0.113200,-274.634544,288.255438,-13.620894,15.7190,50.015818,0.9540,2.1468
0.113400,-285.036274,278.224333,6.811941,15.8946,50.046763,0.9516,2.0577
0.113600,-294.313095,267.095203,27.217892,15.9375,50.009641,0.9538,2.1736
0.113800,-302.428398,254.911971,47.516427,15.1518,50.013990,0.9583,2.0884
0.114000,-309.350153,241.722717,67.627436,14.7859,50.011636,0.9545,2.1470
0.114200,-315.051045,227.579495,87.471550,15.0913,50.005467,0.9568,2.1066
0.114400,-319.508574,212.538120,106.970454,14.9232,50.032722,0.9566,2.1715
0.114600,-322.705149,196.657954,126.047195,15.3857,50.034002,0.9553,2.0524
0.114800,-324.628154,180.001669,144.626485,14.9986,50.039310,0.9595,2.0736
0.115000,-325.270000,162.635000,162.635000,15.4305,50.030400,0.9529,2.1186
0.115200,-324.628154,144.626485,180.001669,14.9585,50.037876,0.9509,2.1783
0.115400,-322.705149,126.047195,196.657954,15.3834,50.019239,0.9561,2.1657
0.115600,-319.508574,106.970454,212.538120,15.7910,50.026095,0.9595,2.0647
0.115800,-315.051045,87.471550,227.579495,15.5379,50.025771,0.9577,2.0153
0.116000,-309.350153,67.627436,241.722717,14.0886,50.031565,0.9543,2.1165
0.116200,-302.428398,47.516427,254.911971,15.5054,50.047213,0.9581,2.0719
0.116400,-294.313095,27.217892,267.095203,14.5175,50.046354,0.9552,2.0019
0.116600,-285.036274,6.811941,278.224333,15.1505,50.024512,0.9562,2.1045
0.116800,-274.634544,-13.620894,288.255438,15.1772,50.021397,0.9547,2.1390
0.117000,-263.148958,-33.999973,297.148931,14.2091,50.024022,0.9541,2.0044
0.117200,-250.624842,-54.244870,304.869713,15.8814,50.019967,0.9615,2.0209
0.117400,-237.111625,-74.275688,311.387313,14.4137,50.006800,0.9537,2.0820
0.117600,-222.662637,-94.013373,316.676010,15.3935,50.023180,0.9557,2.0789
0.117800,-207.334901,-113.380030,320.714931,14.2302,50.015308,0.9536,2.1458
0.118000,-191.188909,-132.299228,323.488137,14.3287,50.040761,0.9578,2.1219
0.118200,-174.288382,-150.696301,324.984683,14.3203,50.047227,0.9529,2.0314
0.118400,-156.700018,-168.498645,325.198663,14.8101,50.026873,0.9615,2.0417
0.118600,-138.493230,-185.636002,324.129232,14.0584,50.008854,0.9577,2.0778
0.118800,-119.739873,-202.040738,321.780612,14.7777,50.029477,0.9524,2.1066
0.119000,-100.513958,-217.648112,318.162070,15.6175,50.033827,0.9525,2.1354
0.119200,-80.891360,-232.396529,313.287888,14.3739,50.003003,0.9512,2.1570
0.119400,-60.949520,-246.227782,307.177302,15.7253,50.015647,0.9555,2.0472
0.119600,-40.767141,-259.087286,299.854427,15.2226,50.025330,0.9577,2.1075
0.119800,-20.423872,-270.924292,291.348164,15.2347,50.028176,0.9542,2.1522
0.120000,-0.000000,-281.692083,281.692083,15.2290,50.039059,0.9585,2.0535
0.120200,20.423872,-291.348164,270.924292,14.6108,50.004068,0.9516,2.0212
0.120400,40.767141,-299.854427,259.087286,14.8365,50.008786,0.9583,2.0919
0.120600,60.949520,-307.177302,246.227782,15.2710,50.006618,0.9546,2.0334
0.120800,80.891360,-313.287888,232.396529,15.1098,50.033285,0.9577,2.1800
0.121000,100.513958,-318.162070,217.648112,14.9020,50.023503,0.9517,2.0566
0.121200,119.739873,-321.780612,202.040738,14.2731,50.002573,0.9543,2.0017
0.121400,138.493230,-324.129232,185.636002,14.9899,50.039130,0.9616,2.0910
0.121600,156.700018,-325.198663,168.498645,14.9774,50.032865,0.9550,2.1512
0.121800,174.288382,-324.984683,150.696301,14.5842,50.003968,0.9504,2.1370
0.122000,191.188909,-323.488137,132.299228,14.9146,50.013193,0.9565,2.0303
0.122200,207.334901,-320.714931,113.380030,14.2264,50.035641,0.9592,2.0990
0.122400,222.662637,-316.676010,94.013373,14.7337,50.005482,0.9593,2.1482
0.122600,237.111625,-311.387313,74.275688,15.0927,50.039485,0.9505,2.1294
0.122800,250.624842,-304.869713,54.244870,15.5027,50.047509,0.9512,2.1494
0.123000,263.148958,-297.148931,33.999973,14.6972,50.014290,0.9620,2.0810
0.123200,274.634544,-288.255438,13.620894,15.5513,50.039203,0.9553,2.1789
0.123400,285.036274,-278.224333,-6.811941,14.7013,50.011373,0.9597,2.1058
0.123600,294.313095,-267.095203,-27.217892,14.2785,50.034116,0.9576,2.0299
0.123800,302.428398,-254.911971,-47.516427,14.7016,50.009918,0.9525,2.0107
0.124000,309.350153,-241.722717,-67.627436,15.4081,50.013492,0.9565,2.0583
0.124200,315.051045,-227.579495,-87.471550,15.9710,50.013888,0.9532,2.1544
0.124400,319.508574,-212.538120,-106.970454,15.5714,50.032606,0.9511,2.1733
0.124600,322.705149,-196.657954,-126.047195,14.2538,50.044101,0.9619,2.1561
0.124800,324.628154,-180.001669,-144.626485,15.6570,50.041572,0.9530,2.1281
0.125000,325.000000,-162.635000,-162.635000,15.1549,50.036551,0.9581,2.0881
0.125200,325.000000,-144.626485,-180.001669,15.2673,50.012898,0.9550,2.0814
0.125400,322.705149,-126.047195,-196.657954,14.5565,50.042246,0.9511,2.0928
0.125600,319.508574,-106.970454,-212.538120,14.6546,50.044944,0.9544,2.1710
0.125800,315.051045,-87.471550,-227.579495,15.4619,50.000119,0.9593,2.1319
0.126000,309.350153,-67.627436,-241.722717,14.1267,50.022006,0.9580,2.0645
0.126200,302.428398,-47.516427,-254.911971,14.4237,50.025652,0.9526,2.0773
0.126400,294.313095,-27.217892,-267.095203,15.1559,50.012890,0.9599,2.0608
0.126600,285.036274,-6.811941,-278.224333,15.3651,50.027175,0.9558,2.0619
0.126800,274.634544,13.620894,-288.255438,14.9192,50.002324,0.9512,2.1411
0.127000,263.148958,33.999973,-297.148931,14.0014,50.005963,0.9603,2.0794
0.127200,250.624842,54.244870,-304.869713,14.2638,50.045986,0.9524,2.1239
0.127400,237.111625,74.275688,-311.387313,14.5480,50.031200,0.9519,2.1679
0.127600,222.662637,94.013373,-316.676010,15.8076,50.031420,0.9530,2.0669
0.127800,207.334901,113.380030,-320.714931,15.3989,50.007945,0.9548,2.0550
0.128000,191.188909,132.299228,-323.488137,14.0022,50.011239,0.9579,2.1267
0.128200,174.288382,150.696301,-324.984683,15.3600,50.022887,0.9516,2.0407
0.128400,156.700018,168.498645,-325.198663,15.9763,50.000446,0.9583,2.1471
0.128600,138.493230,185.636002,-324.129232,14.7661,50.020271,0.9516,2.0127
0.128800,119.739873,202.040738,-321.780612,15.7620,50.035077,0.9512,2.0564
0.129000,100.513958,217.648112,-318.162070,14.2663,50.006582,0.9593,2.1356
0.129200,80.891360,232.396529,-313.287888,14.0169,50.047661,0.9517,2.0955
0.129400,60.949520,246.227782,-307.177302,15.2562,50.031201,0.9553,2.1300
0.129600,40.767141,259.087286,-299.854427,15.7199,50.007266,0.9549,2.1236
0.129800,20.423872,270.924292,-291.348164,15.1791,50.004161,0.9512,2.1354
0.130000,-0.000000,281.692083,-281.692083,14.2797,50.018434,0.9616,2.0566
0.130200,-20.423872,291.348164,-270.924292,15.2000,50.013294,0.9510,2.0996
0.130400,-40.767141,299.854427,-259.087286,15.6958,50.029164,0.9593,2.1243
0.130600,-60.949520,307.177302,-246.227782,15.0190,50.031603,0.9536,2.0932
0.130800,-80.891360,313.287888,-232.396529,15.7958,50.035896,0.9535,2.0098
0.131000,-100.513958,318.162070,-217.648112,14.9992,50.045824,0.9559,2.0203
0.131200,-119.739873,321.780612,-202.040738,15.9738,50.028509,0.9563,2.1760
0.131400,-138.493230,324.129232,-185.636002,15.1368,50.044828,0.9516,2.1549
0.131600,-156.700018,325.198663,-168.498645,15.9089,50.017540,0.9582,2.1373
0.131800,-174.288382,324.984683,-150.696301,14.5244,50.036978,0.9502,2.0122
0.132000,-191.188909,323.488137,-132.299228,15.0132,50.001912,0.9507,2.1421
0.132200,-207.334901,320.714931,-113.380030,15.4036,50.030171,0.9560,2.0748
0.132400,-222.662637,316.676010,-94.013373,14.5549,50.003957,0.9564,2.1109
0.132600,-237.111625,311.387313,-74.275688,15.6161,50.014876,0.9561,2.0366
0.132800,-250.624842,304.869713,-54.244870,15.6691,50.025747,0.9547,2.1142
0.133000,-263.148958,297.148931,-33.999973,15.4599,50.032691,0.9508,2.1258
0.133200,-274.634544,288.255438,-13.620894,14.8690,50.040630,0.9507,2.0155
0.133400,-285.036274,278.224333,6.811941,15.4834,50.021762,0.9573,2.0557
0.133600,-294.313095,267.095203,27.217892,15.4030,50.035552,0.9514,2.1274
0.133800,-302.428398,254.911971,47.516427,15.5660,50.007864,0.9614,2.0941
0.134000,-309.350153,241.722717,67.627436,15.5622,50.034597,0.9520,2.0228
0.134200,-315.051045,227.579495,87.471550,14.0587,50.012901,0.9606,2.1389
0.134400,-319.508574,212.538120,106.970454,15.4246,50.038741,0.9533,2.0115
0.134600,-322.705149,196.657954,126.047195,14.7202,50.027679,0.9509,2.0819
0.134800,-324.628154,180.001669,144.626485,14.5102,50.023981,0.9568,2.0662
0.135000,-325.270000,162.635000,162.635000,14.4568,50.004939,0.9569,2.1301
0.135200,-324.628154,144.626485,180.001669,14.4891,50.024424,0.9505,2.1553
0.135400,-322.705149,126.047195,196.657954,15.8623,50.022645,0.9546,2.0270
0.135600,-319.508574,106.970454,212.538120,15.4813,50.041159,0.9566,2.1645
0.135800,-315.051045,87.471550,227.579495,15.4406,50.020130,0.9539,2.0749
0.136000,-309.350153,67.627436,241.722717,15.0041,50.013020,0.9509,2.0671
0.136200,-302.428398,47.516427,254.911971,15.9628,50.043293,0.9522,2.1448
0.136400,-294.313095,27.217892,267.095203,14.5646,50.045796,0.9508,2.0837
0.136600,-285.036274,6.811941,278.224333,14.0159,50.040553,0.9539,2.0996
0.136800,-274.634544,-13.620894,288.255438,15.2454,50.009632,0.9568,2.0547
0.137000,-263.148958,-33.999973,297.148931,15.5452,50.022268,0.9571,2.0888
0.137200,-250.624842,-54.244870,304.869713,14.4903,50.009380,0.9608,2.1369
0.137400,-237.111625,-74.275688,311.387313,14.6928,50.000306,0.9549,2.0419
0.137600,-222.662637,-94.013373,316.676010,14.0029,50.040300,0.9605,2.1712
0.137800,-207.334901,-113.380030,320.714931,14.2079,50.031551,0.9602,2.1309
0.138000,-191.188909,-132.299228,323.488137,14.1198,50.025431,0.9529,2.0886
0.138200,-174.288382,-150.696301,324.984683,15.8425,50.047854,0.9585,2.0167
0.138400,-156.700018,-168.498645,325.198663,14.7450,50.043070,0.9562,2.1262
0.138600,-138.493230,-185.636002,324.129232,14.2670,50.046779,0.9510,2.0172
0.138800,-119.739873,-202.040738,321.780612,14.8700,50.039358,0.9509,2.1022
0.139000,-100.513958,-217.648112,318.162070,14.6300,50.046282,0.9528,2.0470
0.139200,-80.891360,-232.396529,313.287888,14.6361,50.038439,0.9584,2.1324
0.139400,-60.949520,-246.227782,307.177302,15.5599,50.013054,0.9509,2.0365
0.139600,-40.767141,-259.087286,299.854427,14.9321,50.028066,0.9519,2.0296
0.139800,-20.423872,-270.924292,291.348164,14.4153,50.019513,0.9564,2.1736
0.140000,0.000000,-281.692083,281.692083,14.3152,50.014799,0.9532,2.0216
0.140200,20.423872,-291.348164,270.924292,14.0807,50.032931,0.9599,2.1254
0.140400,40.767141,-299.854427,259.087286,14.4964,50.040124,0.9539,2.0164
0.140600,60.949520,-307.177302,246.227782,14.5203,50.017076,0.9562,2.1219
0.140800,80.891360,-313.287888,232.396529,14.9044,50.047552,0.9504,2.0728
0.141000,100.513958,-318.162070,217.648112,15.6078,50.035908,0.9530,2.0832
0.141200,119.739873,-321.780612,202.040738,15.9651,50.006710,0.9501,2.1495
0.141400,138.493230,-324.129232,185.636002,15.2606,50.006274,0.9599,2.0670
0.141600,156.700018,-325.198663,168.498645,15.6255,50.030945,0.9570,2.0466
0.141800,174.288382,-324.984683,150.696301,14.8869,50.001046,0.9508,2.1624
0.142000,191.188909,-323.488137,132.299228,14.6631,50.006182,0.9609,2.1493
0.142200,207.334901,-320.714931,113.380030,15.1478,50.002049,0.9555,2.0302
0.142400,222.662637,-316.676010,94.013373,15.3664,50.039441,0.9547,2.0053
0.142600,237.111625,-311.387313,74.275688,14.5597,50.008295,0.9526,2.0337
0.142800,250.624842,-304.869713,54.244870,14.4916,50.042404,0.9504,2.1115
0.143000,263.148958,-297.148931,33.999973,14.1220,50.014165,0.9549,2.0991
0.143200,274.634544,-288.255438,13.620894,15.7693,50.013429,0.9516,2.0359
0.143400,285.036274,-278.224333,-6.811941,15.5897,50.025239,0.9576,2.1444
0.143600,294.313095,-267.095203,-27.217892,15.0890,50.047491,0.9594,2.0646
0.143800,302.428398,-254.911971,-47.516427,14.7768,50.023265,0.9610,2.0904
0.144000,309.350153,-241.722717,-67.627436,15.7915,50.008631,0.9538,2.0394
0.144200,315.051045,-227.579495,-87.471550,15.0589,50.037370,0.9507,2.1785
0.144400,319.508574,-212.538120,-106.970454,14.2003,50.036808,0.9620,2.1753
0.144600,322.705149,-196.657954,-126.047195,15.8345,50.031529,0.9532,2.1469
0.144800,324.628154,-180.001669,-144.626485,15.6930,50.002684,0.9620,2.0395
0.145000,325.000000,-162.635000,-162.635000,15.6904,50.038275,0.9543,2.1511
0.145200,325.000000,-144.626485,-180.001669,15.3953,50.008453,0.9571,2.1451
0.145400,322.705149,-126.047195,-196.657954,15.8951,50.043871,0.9503,2.1261
0.145600,319.508574,-106.970454,-212.538120,15.9760,50.027053,0.9568,2.0339
0.145800,315.051045,-87.471550,-227.579495,14.9809,50.042318,0.9559,2.0556
0.146000,309.350153,-67.627436,-241.722717,15.0529,50.004332,0.9528,2.0394
0.146200,302.428398,-47.516427,-254.911971,14.2610,50.000033,0.9610,2.0363
0.146400,294.313095,-27.217892,-267.095203,14.6472,50.034413,0.9610,2.1520
0.146600,285.036274,-6.811941,-278.224333,15.5487,50.001052,0.9570,2.1651
0.146800,274.634544,13.620894,-288.255438,14.7472,50.040631,0.9603,2.1729
0.147000,263.148958,33.999973,-297.148931,14.6035,50.045212,0.9547,2.0182
0.147200,250.624842,54.244870,-304.869713,15.5837,50.006550,0.9519,2.1708
0.147400,237.111625,74.275688,-311.387313,15.9375,50.046112,0.9578,2.0314
0.147600,222.662637,94.013373,-316.676010,14.4465,50.033291,0.9611,2.1417
0.147800,207.334901,113.380030,-320.714931,15.3770,50.028270,0.9521,2.0552
0.148000,191.188909,132.299228,-323.488137,15.8974,50.006113,0.9587,2.1708
0.148200,174.288382,150.696301,-324.984683,14.0648,50.018797,0.9619,2.1737
0.148400,156.700018,168.498645,-325.198663,14.4418,50.028915,0.9611,2.1742
0.148600,138.493230,185.636002,-324.129232,15.4907,50.027146,0.9612,2.0253
0.148800,119.739873,202.040738,-321.780612,15.7706,50.011424,0.9618,2.0302
0.149000,100.513958,217.648112,-318.162070,15.7733,50.004259,0.9585,2.1150
0.149200,80.891360,232.396529,-313.287888,14.1356,50.021438,0.9532,2.0449
0.149400,60.949520,246.227782,-307.177302,14.7719,50.012320,0.9513,2.0002
0.149600,40.767141,259.087286,-299.854427,14.9862,50.035164,0.9616,2.1592
