timestamp,phase_A_voltage,phase_B_voltage,phase_C_voltage,line_current,frequency,power_factor,thd_percent
0.149800,20.423872,270.924292,-291.348164,14.9590,50.018178,0.9566,2.0183
0.150000,-0.000000,281.692083,-281.692083,14.3253,50.041474,0.9578,2.1237
0.150200,-20.423872,291.348164,-270.924292,14.6374,50.003538,0.9601,2.0531
0.150400,-40.767141,299.854427,-259.087286,14.7509,50.045680,0.9509,2.0306
0.150600,-60.949520,307.177302,-246.227782,14.1862,50.035135,0.9566,2.1617
0.150800,-80.891360,313.287888,-232.396529,14.0620,50.028513,0.9574,2.0869
0.151000,-100.513958,318.162070,-217.648112,14.3142,50.045237,0.9520,2.1602
0.151200,-119.739873,321.780612,-202.040738,15.3944,50.004860,0.9525,2.0342
0.151400,-138.493230,324.129232,-185.636002,14.5630,50.034658,0.9588,2.0477
0.151600,-156.700018,325.198663,-168.498645,15.6797,50.011402,0.9506,2.1029
0.151800,-174.288382,324.984683,-150.696301,14.5891,50.007372,0.9543,2.0770
0.152000,-191.188909,323.488137,-132.299228,14.0515,50.031777,0.9572,2.0359
0.152200,-207.334901,320.714931,-113.380030,15.6875,50.008200,0.9535,2.0147
0.152400,-222.662637,316.676010,-94.013373,15.3221,50.014801,0.9548,2.0880
0.152600,-237.111625,311.387313,-74.275688,15.7710,50.004375,0.9565,2.0333
0.152800,-250.624842,304.869713,-54.244870,14.9301,50.017731,0.9553,2.0474
0.153000,-263.148958,297.148931,-33.999973,15.5045,50.010860,0.9532,2.0111
0.153200,-274.634544,288.255438,-13.620894,15.0829,50.032038,0.9510,2.0619
0.153400,-285.036274,278.224333,6.811941,15.6816,50.046594,0.9571,2.0996
0.153600,-294.313095,267.095203,27.217892,15.7338,50.039283,0.9550,2.0964
0.153800,-302.428398,254.911971,47.516427,14.1579,50.022792,0.9606,2.0857
0.154000,-309.350153,241.722717,67.627436,15.8009,50.043333,0.9586,2.0904
0.154200,-315.051045,227.579495,87.471550,14.2406,50.038422,0.9581,2.1116
0.154400,-319.508574,212.538120,106.970454,15.9443,50.036345,0.9521,2.1772
0.154600,-322.705149,196.657954,126.047195,15.9766,50.038806,0.9515,2.0762
0.154800,-324.628154,180.001669,144.626485,15.6682,50.020899,0.9620,2.1129
0.155000,-325.270000,162.635000,162.635000,14.1340,50.012379,0.9609,2.1646
0.155200,-324.628154,144.626485,180.001669,14.5524,50.018629,0.9548,2.0587
0.155400,-322.705149,126.047195,196.657954,15.2461,50.021992,0.9605,2.1416
0.155600,-319.508574,106.970454,212.538120,14.2964,50.025083,0.9550,2.0746
0.155800,-315.051045,87.471550,227.579495,15.8499,50.028221,0.9591,2.1691
0.156000,-309.350153,67.627436,241.722717,15.0713,50.027009,0.9512,2.0515
0.156200,-302.428398,47.516427,254.911971,14.9712,50.016506,0.9549,2.0689
0.156400,-294.313095,27.217892,267.095203,14.2877,50.029230,0.9504,2.0496
0.156600,-285.036274,6.811941,278.224333,15.7791,50.029215,0.9583,2.0070
0.156800,-274.634544,-13.620894,288.255438,15.8417,50.015912,0.9529,2.1342
0.157000,-263.148958,-33.999973,297.148931,14.6061,50.043058,0.9502,2.1471
0.157200,-250.624842,-54.244870,304.869713,14.1964,50.013457,0.9559,2.1253
0.157400,-237.111625,-74.275688,311.387313,14.8862,50.041707,0.9516,2.1754
0.157600,-222.662637,-94.013373,316.676010,15.2911,50.039640,0.9532,2.0750
0.157800,-207.334901,-113.380030,320.714931,15.4819,50.009021,0.9525,2.1483
0.158000,-191.188909,-132.299228,323.488137,15.0305,50.036456,0.9604,2.1478
0.158200,-174.288382,-150.696301,324.984683,14.2713,50.007631,0.9537,2.0912
0.158400,-156.700018,-168.498645,325.198663,14.3855,50.040862,0.9606,2.0052
0.158600,-138.493230,-185.636002,324.129232,14.9129,50.039981,0.9600,2.0449
0.158800,-119.739873,-202.040738,321.780612,15.6470,50.044065,0.9585,2.0493
0.159000,-100.513958,-217.648112,318.162070,14.0611,50.024246,0.9576,2.0223
0.159200,-80.891360,-232.396529,313.287888,15.7410,50.017878,0.9571,2.0320
0.159400,-60.949520,-246.227782,307.177302,15.7890,50.028170,0.9542,2.0294
0.159600,-40.767141,-259.087286,299.854427,14.7731,50.035950,0.9583,2.0513
0.159800,-20.423872,-270.924292,291.348164,15.7142,50.007820,0.9569,2.1737
0.160000,-0.000000,-281.692083,281.692083,14.8190,50.031074,0.9581,2.0484
0.160200,20.423872,-291.348164,270.924292,14.0178,50.000963,0.9594,2.1382
0.160400,40.767141,-299.854427,259.087286,14.0169,50.043753,0.9578,2.1082
0.160600,60.949520,-307.177302,246.227782,15.9340,50.012115,0.9597,2.0550
0.160800,80.891360,-313.287888,232.396529,14.6974,50.030852,0.9551,2.0678
0.161000,100.513958,-318.162070,217.648112,15.6486,50.012096,0.9556,2.1219
0.161200,119.739873,-321.780612,202.040738,15.3247,50.019063,0.9512,2.0921
0.161400,138.493230,-324.129232,185.636002,15.2181,50.040478,0.9545,2.1165
0.161600,156.700018,-325.198663,168.498645,15.9767,50.014327,0.9513,2.0115
0.161800,174.288382,-324.984683,150.696301,15.4222,50.030749,0.9603,2.0470
0.162000,191.188909,-323.488137,132.299228,15.5309,50.042834,0.9536,2.0270
0.162200,207.334901,-320.714931,113.380030,15.2001,50.043185,0.9597,2.1444
0.162400,222.662637,-316.676010,94.013373,15.3108,50.031705,0.9582,2.1298
0.162600,237.111625,-311.387313,74.275688,14.7765,50.047879,0.9531,2.0753
0.162800,250.624842,-304.869713,54.244870,14.3798,50.001695,0.9585,2.1030
0.163000,263.148958,-297.148931,33.999973,15.5698,50.034874,0.9527,2.0962
0.163200,274.634544,-288.255438,13.620894,15.6908,50.043513,0.9581,2.0913
0.163400,285.036274,-278.224333,-6.811941,14.1952,50.040351,0.9605,2.0326
0.163600,294.313095,-267.095203,-27.217892,15.5258,50.006141,0.9531,2.1455
0.163800,302.428398,-254.911971,-47.516427,14.1786,50.008787,0.9582,2.0604
0.164000,309.350153,-241.722717,-67.627436,15.5762,50.017054,0.9589,2.0553
0.164200,315.051045,-227.579495,-87.471550,15.7024,50.015903,0.9531,2.0529
0.164400,319.508574,-212.538120,-106.970454,15.8886,50.022586,0.9604,2.1050
0.164600,322.705149,-196.657954,-126.047195,15.7350,50.003418,0.9607,2.0901
0.164800,324.628154,-180.001669,-144.626485,15.7085,50.018320,0.9536,2.0097
0.165000,325.270000,-162.635000,-162.635000,15.1388,50.006594,0.9524,2.0737
0.165200,324.628154,-144.626485,-180.001669,15.4313,50.043518,0.9555,2.0569
0.165400,322.705149,-126.047195,-196.657954,14.3536,50.037389,0.9559,2.1136
0.165600,319.508574,-106.970454,-212.538120,15.5224,50.030456,0.9501,2.0492
0.165800,315.051045,-87.471550,-227.579495,15.5271,50.008093,0.9592,2.0881
0.166000,309.350153,-67.627436,-241.722717,14.8068,50.004226,0.9574,2.1140
0.166200,302.428398,-47.516427,-254.911971,14.3988,50.046336,0.9546,2.0068
0.166400,294.313095,-27.217892,-267.095203,15.6665,50.017909,0.9502,2.0580
0.166600,285.036274,-6.811941,-278.224333,14.4976,50.009148,0.9581,2.1128
0.166800,274.634544,13.620894,-288.255438,14.7671,50.033289,0.9541,2.0232
0.167000,263.148958,33.999973,-297.148931,14.5964,50.028256,0.9520,2.1483
0.167200,250.624842,54.244870,-304.869713,14.6757,50.013960,0.9587,2.1073
0.167400,237.111625,74.275688,-311.387313,15.8028,50.042623,0.9619,2.0617
0.167600,222.662637,94.013373,-316.676010,15.8364,50.017244,0.9523,2.1707
0.167800,207.334901,113.380030,-320.714931,14.2624,50.019363,0.9527,2.1309
0.168000,191.188909,132.299228,-323.488137,14.7332,50.035236,0.9571,2.0304
0.168200,174.288382,150.696301,-324.984683,14.5116,50.031226,0.9504,2.1578
0.168400,156.700018,168.498645,-325.198663,15.3239,50.025667,0.9506,2.1790
0.168600,138.493230,185.636002,-324.129232,14.8336,50.031371,0.9502,2.1242
0.168800,119.739873,202.040738,-321.780612,14.3063,50.018252,0.9566,2.0854
0.169000,100.513958,217.648112,-318.162070,15.3233,50.033369,0.9576,2.0542
0.169200,80.891360,232.396529,-313.287888,14.2743,50.031799,0.9532,2.1090
0.169400,60.949520,246.227782,-307.177302,14.2355,50.039871,0.9513,2.1294
0.169600,40.767141,259.087286,-299.854427,14.3995,50.005473,0.9513,2.0358
0.169800,20.423872,270.924292,-291.348164,15.4069,50.012624,0.9563,2.0363
0.170000,-0.000000,281.692083,-281.692083,14.4154,50.014177,0.9505,2.0893
0.170200,-20.423872,291.348164,-270.924292,15.3433,50.044790,0.9540,2.0005
0.170400,-40.767141,299.854427,-259.087286,14.2983,50.043530,0.9600,2.1204
0.170600,-60.949520,307.177302,-246.227782,14.2026,50.004324,0.9561,2.1302
0.170800,-80.891360,313.287888,-232.396529,14.5920,50.012283,0.9528,2.1780
0.171000,-100.513958,318.162070,-217.648112,14.0789,50.022285,0.9512,2.0314
0.171200,-119.739873,321.780612,-202.040738,15.4771,50.013947,0.9596,2.0563
0.171400,-138.493230,324.129232,-185.636002,15.7040,50.004560,0.9591,2.0083
0.171600,-156.700018,325.198663,-168.498645,14.8754,50.031841,0.9520,2.0644
0.171800,-174.288382,324.984683,-150.696301,15.6299,50.029847,0.9605,2.0167
0.172000,-191.188909,323.488137,-132.299228,14.5437,50.008778,0.9548,2.1732
0.172200,-207.334901,320.714931,-113.380030,15.2977,50.018514,0.9602,2.1440
0.172400,-222.662637,316.676010,-94.013373,14.1173,50.038252,0.9514,2.1253
0.172600,-237.111625,311.387313,-74.275688,15.1815,50.045238,0.9519,2.0749
0.172800,-250.624842,304.869713,-54.244870,14.7595,50.038509,0.9581,2.0326
0.173000,-263.148958,297.148931,-33.999973,15.6771,50.017213,0.9503,2.1232
0.173200,-274.634544,288.255438,-13.620894,14.2259,50.046725,0.9516,2.1657
0.173400,-285.036274,278.224333,6.811941,14.6285,50.019742,0.9506,2.0471
0.173600,-294.313095,267.095203,27.217892,15.1533,50.033819,0.9581,2.1382
0.173800,-302.428398,254.911971,47.516427,14.6766,50.027121,0.9617,2.1206
0.174000,-309.350153,241.722717,67.627436,15.3234,50.025109,0.9584,2.0171
0.174200,-315.051045,227.579495,87.471550,14.7698,50.011932,0.9541,2.1217
0.174400,-319.508574,212.538120,106.970454,14.1091,50.040274,0.9567,2.1778
0.174600,-322.705149,196.657954,126.047195,15.7037,50.030883,0.9519,2.1528
0.174800,-324.628154,180.001669,144.626485,14.4818,50.041732,0.9509,2.0885
0.175000,-325.270000,162.635000,162.635000,15.2866,50.046567,0.9506,2.0401
0.175200,-324.628154,144.626485,180.001669,15.6025,50.019357,0.9528,2.0826
0.175400,-322.705149,126.047195,196.657954,14.2374,50.021509,0.9603,2.0805
0.175600,-319.508574,106.970454,212.538120,14.8247,50.023874,0.9578,2.0185
0.175800,-315.051045,87.471550,227.579495,15.2084,50.026742,0.9500,2.0164
0.176000,-309.350153,67.627436,241.722717,14.4137,50.029715,0.9537,2.0915
0.176200,-302.428398,47.516427,254.911971,14.1086,50.032231,0.9614,2.0654
0.176400,-294.313095,27.217892,267.095203,15.2395,50.010700,0.9555,2.1008
0.176600,-285.036274,6.811941,278.224333,14.2280,50.022710,0.9579,2.1289
0.176800,-274.634544,-13.620894,288.255438,15.6598,50.036447,0.9527,2.0614
0.177000,-263.148958,-33.999973,297.148931,15.4042,50.046293,0.9535,2.0940
0.177200,-250.624842,-54.244870,304.869713,15.4337,50.002197,0.9520,2.0253
0.177400,-237.111625,-74.275688,311.387313,14.3751,50.034635,0.9513,2.1100
0.177600,-222.662637,-94.013373,316.676010,15.5628,50.044650,0.9547,2.0823
0.177800,-207.334901,-113.380030,320.714931,15.8533,50.034406,0.9513,2.0746
0.178000,-191.188909,-132.299228,323.488137,14.9010,50.040198,0.9571,2.1390
0.178200,-174.288382,-150.696301,324.984683,14.9977,50.031606,0.9615,2.0242
0.178400,-156.700018,-168.498645,325.198663,15.6776,50.025457,0.9506,2.1684
0.178600,-138.493230,-185.636002,324.129232,14.3544,50.023181,0.9561,2.1658
0.178800,-119.739873,-202.040738,321.780612,14.7748,50.027771,0.9588,2.0231
0.179000,-100.513958,-217.648112,318.162070,14.7693,50.028826,0.9606,2.0907
0.179200,-80.891360,-232.396529,313.287888,14.5472,50.047016,0.9610,2.1372
0.179400,-60.949520,-246.227782,307.177302,14.2667,50.046252,0.9616,2.0815
0.179600,-40.767141,-259.087286,299.854427,14.5978,50.019812,0.9584,2.1347
0.179800,-20.423872,-270.924292,291.348164,15.8710,50.033672,0.9603,2.1281
0.180000,-0.000000,-281.692083,281.692083,14.5812,50.030364,0.9524,2.1124
0.180200,20.423872,-291.348164,270.924292,15.3002,50.016574,0.9581,2.1766
0.180400,40.767141,-299.854427,259.087286,14.6448,50.046000,0.9560,2.1250
0.180600,60.949520,-307.177302,246.227782,15.1413,50.005539,0.9542,2.0865
0.180800,80.891360,-313.287888,232.396529,15.6828,50.032024,0.9550,2.1346
0.181000,100.513958,-318.162070,217.648112,15.0455,50.013725,0.9602,2.1455
0.181200,119.739873,-321.780612,202.040738,14.3998,50.001213,0.9517,2.1206
0.181400,138.493230,-324.129232,185.636002,14.5011,50.036009,0.9519,2.0516
0.181600,156.700018,-325.198663,168.498645,15.5072,50.040290,0.9583,2.0531
0.181800,174.288382,-324.984683,150.696301,15.7361,50.001551,0.9598,2.0184
0.182000,191.188909,-323.488137,132.299228,15.1225,50.035496,0.9604,2.1336
0.182200,207.334901,-320.714931,113.380030,14.5753,50.011405,0.9594,2.1438
0.182400,222.662637,-316.676010,94.013373,15.9134,50.031896,0.9611,2.0698
0.182600,237.111625,-311.387313,74.275688,14.0259,50.046839,0.9538,2.0994
0.182800,250.624842,-304.869713,54.244870,15.7402,50.012064,0.9574,2.1406
0.183000,263.148958,-297.148931,33.999973,15.2953,50.039839,0.9609,2.1268
0.183200,274.634544,-288.255438,13.620894,15.5523,50.036245,0.9566,2.1086
0.183400,285.036274,-278.224333,-6.811941,15.3653,50.046286,0.9535,2.0319
0.183600,294.313095,-267.095203,-27.217892,14.7544,50.008975,0.9521,2.0925
0.183800,302.428398,-254.911971,-47.516427,15.1680,50.020568,0.9567,2.0234
0.184000,309.350153,-241.722717,-67.627436,14.3096,50.012241,0.9540,2.1277
0.184200,315.051045,-227.579495,-87.471550,15.8648,50.007378,0.9539,2.0092
0.184400,319.508574,-212.538120,-106.970454,15.1454,50.029549,0.9579,2.0883
0.184600,322.705149,-196.657954,-126.047195,14.4399,50.017188,0.9594,2.0572
0.184800,324.628154,-180.001669,-144.626485,14.8319,50.008826,0.9508,2.0909
0.185000,325.270000,-162.635000,-162.635000,14.4267,50.025778,0.9511,2.0398
0.185200,324.628154,-144.626485,-180.001669,15.5053,50.015930,0.9543,2.0393
0.185400,322.705149,-126.047195,-196.657954,15.9623,50.025464,0.9620,2.1483
0.185600,319.508574,-106.970454,-212.538120,15.8090,50.000423,0.9580,2.0802
0.185800,315.051045,-87.471550,-227.579495,15.3651,50.029458,0.9575,2.1726
0.186000,309.350153,-67.627436,-241.722717,14.7718,50.015405,0.9610,2.1701
0.186200,302.428398,-47.516427,-254.911971,15.6442,50.025931,0.9534,2.1640
0.186400,294.313095,-27.217892,-267.095203,14.0877,50.017998,0.9596,2.0802
0.186600,285.036274,-6.811941,-278.224333,15.8964,50.043118,0.9523,2.0925
0.186800,274.634544,13.620894,-288.255438,14.0147,50.008035,0.9615,2.0968
0.187000,263.148958,33.999973,-297.148931,15.7299,50.003143,0.9580,2.1392
0.187200,250.624842,54.244870,-304.869713,15.4055,50.020362,0.9512,2.0968
0.187400,237.111625,74.275688,-311.387313,15.8795,50.046859,0.9593,2.1164
0.187600,222.662637,94.013373,-316.676010,14.6634,50.035851,0.9518,2.0827
0.187800,207.334901,113.380030,-320.714931,15.1162,50.004201,0.9507,2.1430
0.188000,191.188909,132.299228,-323.488137,14.7761,50.027598,0.9527,2.0466
0.188200,174.288382,150.696301,-324.984683,15.3466,50.030250,0.9552,2.0030
0.188400,156.700018,168.498645,-325.198663,15.5119,50.025672,0.9577,2.1113
0.188600,138.493230,185.636002,-324.129232,15.8561,50.028109,0.9584,2.0131
0.188800,119.739873,202.040738,-321.780612,14.1730,50.005095,0.9594,2.0542
0.189000,100.513958,217.648112,-318.162070,15.3214,50.036733,0.9553,2.0711
0.189200,80.891360,232.396529,-313.287888,14.7820,50.022751,0.9564,2.0245
0.189400,60.949520,246.227782,-307.177302,14.2882,50.038279,0.9565,2.1728
0.189600,40.767141,259.087286,-299.854427,15.4586,50.032510,0.9610,2.1431
0.189800,20.423872,270.924292,-291.348164,15.1101,50.017910,0.9614,2.0996
0.190000,-0.000000,281.692083,-281.692083,15.0743,50.005915,0.9501,2.1074
0.190200,-20.423872,291.348164,-270.924292,15.8071,50.045455,0.9537,2.1347
0.190400,-40.767141,299.854427,-259.087286,15.0251,50.016505,0.9550,2.1163
0.190600,-60.949520,307.177302,-246.227782,14.3887,50.007726,0.9526,2.1503
0.190800,-80.891360,313.287888,-232.396529,15.7028,50.008705,0.9596,2.1534
0.191000,-100.513958,318.162070,-217.648112,15.0993,50.044754,0.9619,2.0830
0.191200,-119.739873,321.780612,-202.040738,15.4512,50.013951,0.9508,2.0177
0.191400,-138.493230,324.129232,-185.636002,15.3109,50.023385,0.9540,2.0231
0.191600,-156.700018,325.198663,-168.498645,14.6356,50.004802,0.9574,2.1620
0.191800,-174.288382,324.984683,-150.696301,15.1683,50.021631,0.9574,2.0550
0.192000,-191.188909,323.488137,-132.299228,14.8566,50.027146,0.9544,2.0569
0.192200,-207.334901,320.714931,-113.380030,15.4796,50.000232,0.9530,2.0399
0.192400,-222.662637,316.676010,-94.013373,15.4659,50.020934,0.9601,2.0242
0.192600,-237.111625,311.387313,-74.275688,14.6109,50.042139,0.9556,2.0646
0.192800,-250.624842,304.869713,-54.244870,15.6836,50.026480,0.9521,2.1092
0.193000,-263.148958,297.148931,-33.999973,14.5265,50.041218,0.9517,2.0970
0.193200,-274.634544,288.255438,-13.620894,14.0373,50.042544,0.9509,2.0136
0.193400,-285.036274,278.224333,6.811941,14.8103,50.024345,0.9504,2.1047
0.193600,-294.313095,267.095203,27.217892,15.0869,50.028322,0.9609,2.0993
0.193800,-302.428398,254.911971,47.516427,14.7316,50.047939,0.9557,2.1395
0.194000,-309.350153,241.722717,67.627436,14.5820,50.010719,0.9593,2.1320
0.194200,-315.051045,227.579495,87.471550,15.0043,50.022306,0.9561,2.0714
0.194400,-319.508574,212.538120,106.970454,15.2281,50.031809,0.9602,2.1452
0.194600,-322.705149,196.657954,126.047195,14.3583,50.007960,0.9562,2.0803
0.194800,-324.628154,180.001669,144.626485,15.4718,50.045538,0.9579,2.1742
0.195000,-325.270000,162.635000,162.635000,14.9753,50.023208,0.9543,2.0394
0.195200,-324.628154,144.626485,180.001669,14.4135,50.003017,0.9544,2.0077
0.195400,-322.705149,126.047195,196.657954,14.9093,50.043571,0.9543,2.0845
0.195600,-319.508574,106.970454,212.538120,15.4075,50.002229,0.9618,2.0583
0.195800,-315.051045,87.471550,227.579495,14.5266,50.025026,0.9600,2.1503
0.196000,-309.350153,67.627436,241.722717,14.7306,50.026129,0.9521,2.1177
0.196200,-302.428398,47.516427,254.911971,14.7527,50.031360,0.9600,2.0930
0.196400,-294.313095,27.217892,267.095203,15.7354,50.043548,0.9562,2.0635
0.196600,-285.036274,6.811941,278.224333,15.0037,50.023369,0.9558,2.1088
0.196800,-274.634544,-13.620894,288.255438,15.2870,50.006670,0.9520,2.0139
0.197000,-263.148958,-33.999973,297.148931,15.4346,50.010153,0.9522,2.0652
0.197200,-250.624842,-54.244870,304.869713,15.4405,50.005680,0.9528,2.1460
0.197400,-237.111625,-74.275688,311.387313,14.3225,50.023113,0.9557,2.0379
0.197600,-222.662637,-94.013373,316.676010,15.1470,50.040002,0.9503,2.0078
0.197800,-207.334901,-113.380030,320.714931,15.1445,50.007734,0.9576,2.0071
0.198000,-191.188909,-132.299228,323.488137,15.9165,50.002684,0.9531,2.0324
0.198200,-174.288382,-150.696301,324.984683,15.4391,50.028769,0.9568,2.0034
0.198400,-156.700018,-168.498645,325.198663,14.8984,50.031764,0.9534,2.0154
0.198600,-138.493230,-185.636002,324.129232,15.6607,50.047653,0.9604,2.0307
0.198800,-119.739873,-202.040738,321.780612,14.3638,50.028840,0.9595,2.1477
0.199000,-100.513958,-217.648112,318.162070,14.6853,50.031663,0.9532,2.1304
0.199200,-80.891360,-232.396529,313.287888,14.7709,50.021767,0.9571,2.0414
0.199400,-60.949520,-246.227782,307.177302,15.0087,50.005211,0.9524,2.1547
0.199600,-40.767141,-259.087286,299.854427,14.9517,50.020150,0.9518,2.0173
0.199800,-20.423872,-270.924292,291.348164,15.0067,50.029508,0.9505,2.1411
